#oomf keeps bullying me :(,4
Video: Kevin Durant Gets Flushed On By Geoff Aka Big Bully At Dyckman! http://t.co/6y4DKPT via @worldstar,3
"#oomf dog got upset when I left, only cause another #oomf was being a bully to him :(",3
They didn't bully you because you were a gypsy it was because you're ugly #BFGW,0
@8_Tinkerbell_8 lol cause your a bully u want to beat every one ass rich talkn about blowin stuff up and u talkin about punch n sumone lol,0
"@heeberstein omg lol, ur the ultimate bully! WHATASTACKALACKALACK",0
the hyungs are bullying po! making him fold their socks?,3
apparently I'm a lil bully,1
When I don't have my phone I bully my mom for hers lol,1
@Crazii_BRATz why u gotta be the bully at bully lastnight lmao,0
@_IV_II_XCV O_o a bully? Not at all hun u just cant handle me :p,1
"@6ft8_Dwarf someone in my hometown i managed to bully into spending time with me lol.  It starts at 8, i thought that was quite late",1
@AntoineVillasBo what happen to your life? what makes it shitty? so you've been bullying? goodgood.  huhuhuhu.,3
I got bullied by izzah . Pity me,4
We now live in a third world economy. S&P bitch-slaps Obozo for trying to bully them; downgrades US credit rating!,3
"@MissTuveyy @VasAppeninBiebz Oh!  *Your* sister is the bully.  Okay, I finally understand it. haha ;D ♥♥",3
I have so much hate for people in my school . Why cant i just be loving . I hope that anyone who ever bullied me gets it back .,4
"LOL @andieepott: ""I'm being cyber bullied"" AHAHHAHAHAHHA",1
#bb13 WOOHOO I'm so glad Jeff got evicted. He thinks he can say & do what he wants to people. He's such a bully. Aww Dani ur girls came thru,3
"#stopbullying  @bellathorne143 is right. My brother is 8 , he hates live because he's bullied since he was 4 years because he's 'fat'.STOP!",3
@StevieJBee I know :( and this is called cyber bullying,3
@MorganMcClain she need to switch her bully game up its 2011 and she still cussing out people,3
my momma bear is a bully -.- ;D,3
#iwasthatkid. That everyone hated /bullied and made fun of I never understood why but some how made it. DON'T GIVE UP!,4
@haileybaldwin were in the SAME boat as being bullied!. Sucks huh?,4
STFU PAULA! Paula you started/bullied. #TheChallengeRivals,0
"I guess just getting bashed on and bullied since January has made me an insecure, low self esteemed, low confidenced, drag.",4
@justinbieber you will never tweet me stay strong ? :''( bullying killing me so much.. PLEASE JUSTIN NEVER SAY NEVER ♥15,4
@BlueTimeMachine dont bully ah ma hor!,0
can't she just stop bullying me on facebook? i did nothing to her.,4
"@richardiurilli It's his way of getting revenge. I bully him so hard.  I take my job as his designated older ""sibling"" very seriously.",1
@MatthewKnight17 omg good cause i got bullied alot! but that's great.,4
cyber bulling....i peep.finally i realize im not the only one good at it.lol.,1
"@RudeAssYessy i feel you , but if you fight her & WIN , don't you think they gonnah think you really IS bullying her ?",3
@somebodyhatesya is a cyberbully account. We don't condone bullying OR hate in this society. Please do something @twitter,3
"@9MrsBrightside2 haha okay,well this holly girl is saying that gabby is bullying her and calming that she's said 'mean' things about (con)..",3
"@MiinT tweeting her saying she's ugly, a whore and that she should go burn in hell is bullying though. I know TrollJunes hasn't said that",3
Justin: don't fucking bully people!,2
@jordinwegner is bullying me,4
@RogerTenard Smh.Stp Bullying Dem Niggas Bro.Lol,0
@RockyII there was too much bullying and fightting going on and i had enough plus it's Ramadan too,3
"@mel_star90 i'm getting bullied about my phone, :/ lol need to do something about it sooon! lol",4
@_GlitterJizz @601136508169711 exactly. They're a Bully.,3
@super8lover0601 @thezachmills ya I get bullied a lot and #bullies make people feel really bad,4
s/o to @givethemthenuts for being a bully,0
#WhenIWas13 it was the last year I got bullied for being FAT! Now look at me.  :P,4
@EmilyOsment You are an AMAZING actress and your will power in Cyberbully makes me want to help other people who have been bullied like me..,4
@TrueAlexLambert Hahaha! Niiiiice! The bully's down - and you win!,3
I aint no bully! You was talking reckless so i was ready to give you them hands!!,1
66.5 - this old short shawty! i don't wanna admit this but you are actually cool -_- you feel to bully me 25/7 but i don't fear you :P,4
@zuze_abelle BULLY! B(,0
This nigga @Adonis_Abstract just tried to bully me for my Mucho Mango Arizona,4
@IdBangDaSykzta haha totally. After all we're usually the least bully ones.;) so peaceful and calm is good.;) x,1
That's just disgusting. There's been things like Slag Lists go round etc. but this is just too far. It's actually sick. It's bullying. Ugh.,3
@botdfmusic i need adivce.i have started 2 let the inner me come out& b/c of this i get bullied& shit. What should i do about the bullying?,4
"@pamhewett01 @migdurbeville &gt; some of us even got personally accused of ""bullying"" - still laugh about it when i recall the story to others",1
"Had teachable moment @ pool today w/ son: not let other kids #bully him into giving up his pool toys. Boy, this #pa... http://tl.gd/c7hi3t",3
I'm honestly sick of all these people who start Twitter accounts just to bully random people. Its really stupid.,3
@impimmy you are such a bully!!! pls try to be as nice as me for once! xD,0
so what if i give you 2 dollars eveyday in fear that you'll beat me up if i dont. its not like im getting bullied or anything *scoffs*,4
I Am The Victim Bria ! I Just Be Chillin' Trying Not To Get Bullied Or Hoed. Lol,4
"@_LVJON im not a bully, you just soft lmao",1
"@brandonjcarr yeah. I'm a social disaster. No talking to people. High fives, tweet-bullying and free sketches. Thats it.",1
@poonspoon is internet bullying me,4
bit.ly/9sQiZi Open Question: How can i delete my yahoo account?: I got tired of facebook bitches bullying me so I quit fb and got on ...,4
Of course I got bullied. Everyone got bullied! Did you get bullied? You know because you got punched in the head.,4
i be bullying my lil sister,1
Thinking how I get betrayed and bullied by my close friends in the past. I even nearly get beaten up. It's my life.,4
@lilystw just because you don't like her or her career choices doesn't mean you need to be a bully,2
@sjtoplin if I was a bully I would have used your name.,1
@Kcocomiracle why? She bully you Eh :\ SMS me tell me what happen :D,2
I used to bully @ThatKidSonya so much in class lmfao she kept me laughing for dayssss !,1
"I'm not a man, only know how to bully people :(",1
@_gAiL__ She didn't want to do it. I made her. Bullying kids...hours of fun guaranteed.,1
@_FeliciaaHARRIS not really yu completely said ima bully u and my answer waz ok (got me twisted),1
"@WafflesGaga I know, you bully",0
@ClareTGG HAHHAHAH! Her last name is Hooker? PAHAHAHAHA. That's such a fail :L I got bullied on a school trip once. It sucks so much!,4
@Crazy4JessieJ I was the one who got beat up acc lol ^_^ he's a bully haha xx,4
@Johnnylicious stop cyber bullying me -_____________-',4
"@BieberNiggas ok, thanks. it's just i was bullied for being skinny, and forced myself to drink gross weight-gain shakes 5 times a day!",4
@BrainardJohn19_ @Vinchenzo_34 Yeah hes a big ugly cyberthug bully punk ;),3
i wish people didnt bully other people :/,3
@quitahness why r u so mean to me. uhuhu bully grandma,4
Alex is a bully,3
#Krejcir State's case looking wobbly. Credibility issues with main witness urologist Marian Tupy who now claims he was bullied by state. MW,3
@Dyenomite whoa. seriously? what a bully.,3
@BillionairDream lmao fuck u talkin bout i act the same! u aint never got past my bully exterior,1
Wiretapping eavesdropping Drugs $$$ Laundering  Bullying @v_simmons is what @Revrunwisdom does in his spare time  tinyurl.com/6aq8ewu,3
"@bella_jella97 I'm in middle school, and yes I'm a bully victim too sorry! I know it's horrible!",4
Study finds third of teachers have been bullied online http://t.co/rXuVcXG,3
my gran just bullied me!,4
I guess when their backs are up against the wall J&J show their true colors. Jeff=Bully Jordan=Spoiled Brat #CBSBigBrother #sad,3
@nobarii You bully me into joining Twitter and then give up on it whilst I am embracing this social medium for all I'm worth.,4
@MissAdriJay lool i never bully u,1
Guys @CwynW is bullying me while i'm ill ;),4
@glaad your bullying apologize is not going to make me like you. I like my gay friends for who they are. Not because you make me. #fuckglaad,4
David Arquette Reveals His Daughter Coco Has Been Bullied  http://t.co/rXQOEXc,3
@J_B_FreshAF #king wow?? I would be your best friend but your a freaking bully!! pushing me in the lab smh,4
@justinbieber YOU SHOULD KNOW THAT @ibiebercock ALWAYS DEFENDS YOU. YOU HELPED HER GO THROUGHJ BULLYING! :),3
She was bullied and made a pariah for an inconvenient truth that she wrote about an educational institution. I understood her position...,3
Kelly Osbourne Goes From Fat to Big Fat Bully: In case you don’t spend your free hours hanging on every vapid de... http://bit.ly/nPtbCn,3
@jessiejofficial wen i gt bullied v bad@my old skol ur songs help me thru hard times thank u 4 standin up 4 me ur an insper8ion pleaz replyx,4
@TrickyStewart Hey!(: We Are Beliebers!(: Can YouTell BIEBER To Tweet Us!(: My Friend Has Been Bullied And Needs Cheered Up!XD,2
@hausofrobert  I don't read the comments on Gaga s Videos anymore Haters try to bully by saying bad things ignore them,3
"@juicystar007  Blair, I just watched ur 10th grade vid. I was bullied when i was little % now im gonna start my own beauty vids @freinchy2",4
@hellochaddy nooooo I'm being bullied at the studio.,4
i know this goes along with the whole bully thing i have going but really... I GET WHAT I WANT.,1
@elenfaith2694 WTH! not again! People are just sick. Its sad to see they have nothing better to do then to bully.,3
"@NOLAZERSKILLZ @aTo_Cheerios don't call me a bully when you are sitting there, laughing your ass off because you think it's fucking funny =p",1
"@TeenMomGossip should be ashamed. saw u deleted the tweets, how coincidental! the girl needs support not bullying! grow up and pray for her!",2
"@loyalsusie58 Lol def! ;) And its no prob! U or any other loyals need help, I'm here! I love Criss as well, and no one should be bullied!!",2
"Take away @Revrunwisdom 's collar power & dollars then ask him WHO is he? A bully & Just @diggysimmons dad that is all.
http://bit.ly/Pogew",3
Roz Got Bullied,3
@jessmenikefs @colintheriault7 stop bullying my friend,2
I get along with all the pretty confident girls we on the same wavelength...its those fuggin Shrek looking Bishes that try to bully me lol,4
I'm done...I'm being judged too much by this bully this morning,4
@jameswmk1 something bad as usual. I am just a dumb girl that get bully everytime.,4
"Maggie, enough. You're a bully and I'm sick of it. I'm not taking anymore. @magggieJones",0
The more I think about it @samiahR_Griff bullied me!!,4
@swalz07 no am not a bully she offered.. i love ha too much,1
The Congressmen's & Senator's daughters that I went 2 Shenandoah Valley Academy with told me about their father's being bullied & threatened,3
@bellathorne143 I was bullied and still am today that doesn't stop me and I hate it when other kids get bullied I started to stop it!!,4
@legsidelizzy good to see that u dont possess the arrogance which anderson showed when sachin was batting.. he literally tried to bully him.,3
@UrsTrulyDesiD ugh you're such a bully lol,0
"@carouselcarouse --ive been seriously bullied in the past where people would treat me like a kid the same way, so it affects me a bit WOOPS",4
"""Rebecca Black bullied out of school""

Well, that's my faith in humanity restored.",3
"""@AyeshaBxx: @Pretty_Boi_Jak :O I ain't no Bully I got evils from him =\"" ahahaha sure hun, u knocked him off his scooter",3
@LW7 ahh thanks Hun. Xxx but nutting can make me feel betterer. I'm afraid feelings been hurt. Tis bullying ya know xxx,4
@AndyEaston85 Love how we are teaching the Bullshitters a lesson in football. Miss Bully and his message board posts.,2
"Speaker at Tea party Rally:They made it about collective bargaining, it's about collective bullying.  We are not going to be bullied anymore",3
"@mattrox456 Matt, I nearly got taken away from my parents at 13, the bullying started at a very young age cause I was chubby and stuff",4
"I'm sorta scared for Vinny in high school. He was bullied for wanting to dance, but most likely that's over.... http://t.co/sIinaWs",3
"@heatworld darryn would be nitemare housemate, he's controlling & a bully #CBB #BBUK",3
"#GomezFact Selena got bullied at school cause she was in Barney & Friends.
Well look where she is now, haters dosnt win.",3
@LibbyAJorde so ryan gets bullied because his dads a soldier? Obviously it should be the other way around xxx,2
"@Iameemily I want to become big size, then can bully our @weirong92 more hahahaha.",1
"@bubookinss LOL.i seen your fishbwoy bro and his friends at mcdonalds. didnt i tell you he gets bullied, i know why he tries to boup on you.",3
Help me #parawhores :((((( they are bullying meeee,4
"@EPIPHANYRENEE Lol let's not get grand u fall in a plethora of categories 2 many 2 name lol petty,stubborn,bossy & a bully just 2 name a few",0
@Sgalet_xo loool stop bullying the innocent little girl,0
leave Edski alone bully boy lol..... Thats his kevin n Perry get up!!! :P @rickyp1969 @vinylmasakist @acid_ash,2
"@allweknowisamy I do not live on a farm! xD Ugh, you're such a bully. I don't even sound like a farmer?! :L",4
@KMaddock_ @MrPeterAndre Erm no they haven't :L Pete has alot of loyal fans who r on his side! u bully #lowlife,0
#wheniwas13 I was bullied by @TheJianaMarie,4
@Shulinggy u being bullied not new :P,3
@betweenthelimes  Wish my grandparents could have afforded to by me cool things to take care of my bullying probs in K-12.,4
@dcollins2808 @MLNewmanx @mulldog @Riosrider Bully :) hahah shut her up at least :P ;),0
"No, it's not going down like that. I don't care who you are. I'm not gonna be bullied by you. I give you respect, and I deserve the same.",4
Rebecca Black was bullied too much and is now home schooled. At least she no longer has to decide which seat she can take. @jballard47,3
@ladygagaz :( bully,0
@ian_ianization Hi ian! I everyday watch your show leh!! Dont bully ahya and zhiyong!! Dont join gang and lijie chou nu ren! &lt;3,2
@MyceeRozay_ u seen dat guh sayy we was a bully in 4th hour lol .,1
@allstars_Mandoo I'm neither teasing or bulling you oppa ^^ princess fiona wouldn't do that! :D (aka me ^^) Lets go then ^^~,1
"fan, not here to defend him. I just don't agree to cyber bullying. It's a coward's way to defamed a person. Be smart",3
@KiaraNicoleex3 Stop Cyber Bullying me bye,4
@Max_Power83 it's not bullying. We are just having fun at your expense. And you aren't crying yet. Haha,1
Lmao «@AintDatWayTwice @marleymeks said I was a bully in highschool lol like she wasnt slanging packs & thuggin #Aim4Peace»,1
@Ojingyi you don't bully my egg hor.  @EasterBunnie304,4
@jSoMsIhTuHa I am no bully!,1
#ItReallyMakesMeMad when people make fun of or bully me and others just because we are Muslims.,4
Ginger hit herself in the face after bullying me. #karmabitchez!,4
Tia Just Bullied Me . Lmao,4
BBC NEWS: wow the reporter is being bullied now .. No 'bully van' to save him EISHH,3
"@AliasHorowitz hmmph, I don't want none! Bully!",0
happy Bornday @NIkiElaInEiNc aka Bully enjot to the fullest,0
@ishaaxo leave me aloneee ! Biggest bully ever right now Is youuuu mann :'( its perfectly fineee b!,4
@Moonk26 deft not a twitter bully ppl makin me mad,1
Hahaha my mum gets so bullied in my house,3
@hotboybilly why are u being so mean! Ur a bully!,0
The Eagles won't do shit tonight either. But I'm just a big bully.,1
Jeiza know she be getting bullied in school #BeyondScaredStraight,3
@gemmaloux87x @carey22c we dun bully u! Ur worse than any1 #propalittlebitch :P,1
"""@PRETTYRed_Lips: Bina is being so nice to Jay ! @MRS_MW_BANDS"" awe that's a first lol maybe she's only a bully when I'm around !",3
Not liking how @NikkiHesford is making me out to be a bully! 'who constantly tweets me criticism' did your mum tell you it's wrong to lie?!,1
"@katiestars Bullying the opposition is what NY fans do, unfortunately...",3
@ChachiSparkles me too!![x I miss second grade cause I started getting bullied at 3rd grade /x,4
I remember being bullied and I wont let it get me down first because ima be big one day and they will watch while I do,4
@jpodhoretz there's a scene based on my Dad. The fight that goes on for 45 minutes and the guy is destroyed. My dad was the bully.,3
"Glad to be back home! I missed my bed (as stated earlier)! & I finally have fast internet & cable! Oh, & (bullying) my mother.. LOL",1
My litto bro is really dumb. He's pretty lame and he just told me that I'm a jerk and now he's hitting my hand ! #Bully,4
"Damn, Kurt Cobain got bullied because people thought he was gay cause he hung with a gay kid. Fucked up.",3
@Rannnny_x bully!,0
"Dear hacker, please refrain from bullying my facebook account. Get a life!",4
"Whoever bullied Justin last time, i bet they've really regret it d: haha . He was a zero but now he's our hero ❤",2
@MeredithMBell Can speak from experience that's invaluable job. Helped me stand up to workplace bully and become published writer!,4
i am not about to play wit yhu @SamIamHerMister! myi biq sis is a bully,3
"@lickmypretty_ But After tommorrow Their will Be No More Bullying, u and  ure No Hands Self!, Lemme catch u outside mrs vaughns class 2morro",2
@vivelahipter @LeonardSkynard1 was she bullied before or after the song??,3
This person is a Stalker and Internet bully! Please beware! She must be stopped! Stop the hate!!! http://t.co/0zRiVz6,3
According to Peter Griffin there are two type's of people: Bullies and nerds. I'm a bully. Fuck nerds.,1
"""Tormented,"" a powerful piece by Charlotte Lunn, was inspired by years of bullying she experienced in school http://t.co/heaDCeZ",3
I cant believe mi bully ass daughter pulled mi track out like wtf,3
#Itreallymakesmemad when my friends r bullied by idiots who thinks that their better then anyone else.  =_=,3
"@Amelia_Loves_U Wow kid, you need to'stop, bullying Perry. That's just...wrong on so many levels..",2
@My_Jia are you online bullying me lmao,4
@SHAWTYBAD3223 is a bully ! Someone gon shoot her big head ass !,3
"@seanwynn oh wow!! I'm sure you miss us bullying each other around! Next time I'm in town you, @clairecollins28 & I need to go to sugers ;)",1
@simplymsz LOOL you bully :'),0
"@JohnLloydTaylor everyone is bullying me because I couldn't find the word peach in a crossword. It's 1am
Ok.",4
"@MsSweetJoneSsS I remember when you was a bully, turned out to be a decent young lady lol, shout out to Howard Ave n Nye Ave Days",0
"@Ken_end relentless bullying of dan, stupid fucking accents, and his story lessons.. he is a top guy!",3
@angelasimmons @v_simmons ur dad is a FAKE! Fooling the public screwing folks literally & he is a voyeur bully & stalker,3
"absolutely ridiculous how #philipplahm is being attacked for simply telling football fans how his coaches were. #magath was a bully, duh.",3
@rooooowan bully.,0
You are a bully!!! No I don't like it!!,0
@mai_leee @Dani_Nicole3 ur a cyber bully,0
@steffybabyx3 u mean n u a bully lmaoo,0
@x_aye_itsTAY ur seven feet tall when u stand on top off TWO chairs lol and yes i remember u gettin bullied like the lil person u are! haha,3
YES it's Bully Ray @SMARKRAGE do you happen to know Bully Ray's real name?,3
"I dnt get cyber bullying. Yeah it's bad 2 bully ppl on the Internet but if u dnt want it 2 happen, why wud u be on social networking sites",3
@reptheport what havn't you done ? youur always mean ! DillyBoo is a big ol ' bully : (,3
@G_Morales01 :O BULLY! :'(,0
Lol Kiara you just a bright ass bully,0
I got bullied by @7KennethChia7 and @mad_jan ):,4
Rebecca Black has been bullied out of school cos other kids keep singing her song and asking her what day it is LOOOOL,3
@TheCodySimpson u care sooo much for people who get bullied everyday like me plzz retweett,4
@utaunenami_bot Is it okay that I punch every guys who is bullying you? :),2
@KemiLiza we need to stop bullying loml @FunmiOgunja loool its not fair!,2
by nightmarish visions and is bullied by the student Eom Ji-yun (Choi Ah-jin). Eun-su finds it difficult to get respect in the classroom and,3
"@RichieeLove * GASPP * i do nottt bully you . Quit lying, yyouu trynna get me fussed outt !",1
@MCNASTY0707 damn babes ain't talk to you in a min? You still a bully? Lol,0
"Speaking to someone who lives in Tottenham. He is appalled by the barbaric actions,says that this Mark dude was a complete bully! #tottenham",3
@yrgreatestluv @Francispiration ya la u everyday bully him sia......,0
@ULove_Somertime lmao r u kiddin me bully..!iused to shower u wit love!,1
Rebecca black was bullied too much and is now home schooled. At least she doesn't have to decide which seat to sit in to ride to school,3
@MrjokerEdward @Rochelleyap rubbish?!?! Always bully me?! Then now bully my friend. YOU ENOUGH AH HAHA,4
"@JamieApody glad to see Shane stick up for himself (although, I'm never a fan of violence), just don't want to see him be bullied!",3
@ICONicHavanaL yeah it sux i hate it then ppl bully me cuz of it seriously theres no reason for that,4
Damm I think I'm slick bully this dude always offering shit to avoid me for roasting his ass LoL,1
Leicesters downfall this season will be their discipline. They're bully boys!,3
@emmiesunshine I can feel my lip swelling. :CCC I think the majority or my bruises come from Luna D:&lt; SHE'S SUCH A BULLY,4
"@lkrss1 darling we've ALL been bullied, but SOME of us have records/books/films to shift #nosympathyforrichcelebrities #Ineedbullying",4
"@heyitslizi yooo, im being bullied ! lol",4
@mitchpargeter bully + being my bitch = 37 followers oooooooh;) &lt;3,0
Just got bullied by @AmberVernea and @Curlie_Sue22. Lol.,4
Mir complaining 87line bullying him ! HOW CUTE !,3
"Who else think I'm a bully? LOL I got a bad rep outcheaa, cuz I'm nice as hell",1
Taken too much bullying from @MarcusBoateng in the past *shakes head* time to FIGHT BACK #girlpower,4
"@Miss_emma_96 no cos im not a horrible bully, i tried making peace wid u last time then i realised wat a bitch u truly r! im not normally...",1
“@1984Lips4daze: Some of these folks are not even fans of J.H. They just want to cyber bully. Well they'll be reported as #SPAM ☺”-I want em,3
I think it's ironic that WWE is in a campaign about bullying when most wrestling fans have been bullied for being wrestling fans. #Raw,3
@SydneyLove11 Needs to not be a bully. #asshat,3
@hsujunhao why you all bullying him?? #chinstopcrying #kohchincries,2
@KASmua right! I had a very cruel little boy who went way beyond bullying me in the 3rd grade & no one would help me!,4
"@Tiny_Xoxo bully , inns report yu to the Twitter authorities",0
@Arica_LaMagna @d_alburecht no he isnt he usually gets bullied,3
@EggManGeorge ok ok.... i will speak to him on tuesday and tell him that his nephew is bullying me and that he should be punished.,4
@DanielleBaiz be nice to your younger brother! no bullying!,2
@BornRichh i know smh people bully me about it -___-,4
"@realmandyrain thx for the site, never been bullied but i know many that have :\ #stopbullying #stopthehate",3
"This is actually bullying , I want Wenger to watch this and fucking hold every piece of criticism that comes ! #RAGE",3
"@affers1178 interesting perspective. but he was a fairly notorious tabloid journalist, now a cyber-bully and a Gooner! :)",3
"@North_SEW I'm not a bully , lol I'm always nice :*",1
Happy Birthday Bully @itschrisbro_ :) .,0
@WeLoveLovato demi why are u bullying me,4
@raelouise217 lol I swore at this chick that was bullying me and now she acts all nice to me lol,4
@blazingheartz @thunderlicious_ All bully me :(,4
"""I'll be a bully until I'm due some respect.""

That's what a former bully told me.",3
@No_kamryn oh that sounds worse than my bully.... jus cuz mines a girl,4
Dubs bullying Tyrone Cian O'Sullivan as sweeper having a stormer connolly untouchable #GAA,3
"Hahaha rebecca black's been pulled out of school due to bullying, she said 'kids walk past me and sing friday in a really nasally voice' Lol",3
GTFOH Jeff..u being a bully..!,0
I've been getting bullied for 2 days straight ):,4
i have a bully but she will remain nameless until she takes my lunch money again,4
"@ItMakesYouBlind Hello Matt OR SHOULD I SAY cyberbully, terrorist and bully not to mention GAY! #cyberbully #bully #terrorist #spam #much?15",0
Im 21 and i bully people! Niceee.,1
@Merrygoldmania Yes..there's a black cat in the garden now. I reckon thats Jessie's bf. Nah Cuthberts been bullied out of it LOL x,3
@NeneMonroeDope Haha Noo We Not Cause Ur A Bully.,0
@Kush_Tev Ctfuu ' You the bully !,0
"#STOPBULLYING A family member had to drop out of school due to bullying. Please help stop bullying. It is morally wrong, a crime against all",3
this my baby brother is a bully!,3
Rebecca Black quits school over bullying  http://t.co/ZmI4jLQ,3
@katie_ogden @boybandslut @StephWall27 @BAMitsSHAZ @xstephhh_ I was not bullying her! She's trying to steal Jean Martyn from meee! :'( xx,1
"@jimirsay I nominate my 11 yr old; he is selfless. Gave a child his swing, let a lady go before him in line,sticks up 4 kids being bullied.",3
"@leyicet Ut-oh! Im a drama queen.Not the mean spirited stuff, just like 2 act.I've been on the receiving end of girl bullying drama tho.",4
J9 is just trying to bully Atomic because she has the advantage on him #HBS,3
@paulawalnuts  crazy how you could dish it out but when the bullying gets flipped on you it doesn't feel as good.  You're better than that.,0
@DramaTweetBrad Whatever you bully!,0
"Lmfao my nephew is the biggest bully, and he's only 4 lmbo!",3
"Why did Kelly attack Brie? First she attacks from behind, now she attacks unprovoked! She's a bigger bully than the Divas of Destruction!",3
@meganpayne_1D does that mean they deserve to be bullied by thousands of bitchy girls? No.,2
«@Woody_and_Buzz this freshman class is an asshole lol in here bullying the hell out of ammar» #smh,3
@Assssstherz bullying me now,4
@bowtoMorandaa bully your as big as an fire ant haha :p jk,0
"WOW WHAT A FUCKING DOUCHE. You are going to hit on now that I'm ""hot"" and don't even fucking recognize me when you used to bully me? cool.",1
SO @imBOld  BULLIED ME INTO CLEANING THE BATHTUB [SNOOTYBOOTY,4
Internet hitmaker Rebecca Black is now being home schooled because of the bullying she was receiving at school.... http://fb.me/HvYmEzyr,3
"I don't understand who would bully vinny, he's just so amazing! D: and flipping adorable! &lt;3 @VinCastronovo",3
I love Tami but she's getting a little too childish.. Seems like a bully now..,3
I hate you because you are the bully my life..,4
I ain't even big enough to be a bully,1
@andreAwesomelow O.O YOU HAVE WEIRD DREAMS. must be @whyousofat bully you throw u out of the house right HAHAHA,0
"Frank, with a bullied past, calls Jacques ""Jock"" #SuperThon",3
@JohnPaulFans thankyou and just pictures of you maybe holding a sign or video saying words do hurt or stop bullying stuff like that,4
@ouhyeahadel what happened fon!? You ok? Who dare to bully you? don't let things get you down! Rejoice for God is good still! :),3
@Hidden_Beth why on earth did you get bullied? Skype call when get new headphones (see previous tweet),2
I'm being bullied by @2amv (-_-) ...,4
People don't know when 2 stop!!! People need stop bullying it is getting annoying!!!,3
stop bullying him =.=,2
@Crazii_BRATz read u an ya ya brother tweet lol you #bully,0
"So after they take that classs , they still bully? #Smh! Oh fuck no! They got the Lil'Girl :O #nowimmad!! ]:&lt;",3
@JeffCastroGomez lmao you so dumb :') . I'm no bully !,1
@1andOnlyWalshy dude expect the #sneijder crap today lol! my sympathies oh gazzetta bulling again #wankers hes coming to #mufc,3
@PlumsOfDoom he was just unfairly antagonized by that bully Barton that I wanted on our team! Bastad that one! Lol,3
How come i'm always the targeted and bullied one?,4
@ItsJustChelle: She Bully Everybody lOl.,3
@No1racingfan @dcollins2808 @mulldog @Riosrider dans a bully ): he bullys me all the time )':,4
"@Siriusjay Great Job not backing down to a 50 year old bully! He came across as vain,small, egomaniacal and thin skinned. Kudos.",3
@Tjprodigy10 Oh awesome. No one should bully. Ugh. :/,2
WOW! Now Ed Sheeran @edsheeran joins in to bully Cher Lloyd - #SadTimes http://t.co/s21Fk6t,3
Are you guys building a treadmill in there though? @cchhrriii @claiirebearr ... @mandafrappp is bullying me and my shocks,3
#oomf said I'm a bully,3
Bobby is such a bully!#CBB,3
why bully me?;(,4
im not a bully ....,1
"@MegaayLewy yeah I understand that she was bullied and things but to bring something as strong as sexuality, something that effects (NT)",3
Rebecca Black removed from school after being bullied by classmates http://n360.to/noc85c (via @news360app) #isitFridayyet,3
@shatterPROOFF Lmao ugh u bully me a lot.. I bet u had to miss recess and sit at silent lunch when u were in elmentary school !,4
@CherisCheris @teb2350 @jillzarinsux that was my cyber bully.,4
@Erica1DTW and that is why you are a bully.,0
Jade is bullying Kyle now. Weirdest crush ever. #neighbours,3
"sooyoung being violent, yoong being bullied, sica's just staring, sunny's laughing, maknae's being maknae, hyori is stopping fany from",3
"@Haaarli I love how Tracey is putting full blame on Olivia, she is such a bully. She thinks we all 4got how she has constantly attacked her",3
@Lbbbxx @bbborrreddd But 00 bully me! So equals to you also bully me! Togetherness yknow!!,4
@pryce_choppa You Can Tell How Meeka Was Acting That She Was Bullied Alot In School Lookin like A Black Twinkie or Something,3
"shut up jessie j, there's a reason why you was bullied at school you cretin",1
"@neiltyson @BillMaher Cool! nTyson on 2 podcasts nxt wk! Don't let bill bully you, just cuz he's got a throne in the middle.",2
“@Bitch_uBeenaFan: @DJKOOTZ wat club???????”&lt;----- FUCK AS BULLY MAN FUCK THIS SHIT I ONLY CAME CUZ THESE NIGGAS WAS CRYING AND SHIT LOL SMH,3
@iYiYiMelanie @moonstar06 if she is happy she met Greyson just shut up and no one likes a cyber bully,2
Rebecca Black Forced to Be Homeschooled Due to School Bullying … http://t.co/fIeKRXI,3
@ClaudiaMaza bully,0
I remember I use to BULLY some lame ass back in 5th grade named uh.... Floyd... Mayweather... Yeah thTs his name! He was so small!,1
@lscydnew they are not cute at all! Bully me :(,4
@Wheremydrink lol no @BlackIsBUtiful a bully,3
both my friends got #RETWEET by @RichardWisker4 ima cry & cry forever their bullying me now :( so hope he #RETWEET this #SWAG,4
LOL at this... person telling everybody that I'm bullying her. hahaha She also deleted me on Facebook. #loser,1
@shawtyfrom239 hahah lol u seem like a bully too,0
":O lol, i'm no bully!  @NiNoBlakk2x",1
"Cyber Bulling is a bitch, it doesn't happen to me but i notice it happen to other people. It's really stupid how openly people do it.",3
#bieberfact Justin has been a victim of cyber bullying!!!! :(,3
Cyber bulling kills me on fb. I'm deleting it. You guys understand me and actually like me for who I am on here.,4
"says, He's a bully whether they're Refs or Cops!...Sean Avery arrested in L.A. after officer shoved: http://t.co/LsM32Fv via @TorontoStar",3
@OhShitIts_Sasha lol bully,0
"@saylee_padwal Woah, what's Clifford the bully doing in Clarissa's house?",3
"@YasmineSaoudi  i can be a bully if i want , next time i see im going to throw you in the trash can , yup thats right :D",1
@justinbieber i need your advice about bullying,4
"Lol Thanks :) *thinks. Im.not a bully!! ""@Greatness_isMe: Goodluck to my best bully @_torimonique""",1
"WARNING -----&gt; @IllPlzYourWeave is a big ass (cyber)bully, do not follow him #ThatIsAll",3
